396.126,477.012,0.241917,424.529,455.426,0.569583,452.931,421.343,0.756446,472.245,380.443,0.793871,487.014,349.768,0.877325,441.57,388.396,0.208444,441.57,377.035,0.369435,426.801,369.082,0.262279,441.57,383.851,0.167944,415.44,394.076,0.303341,414.304,372.49,0.426495,407.487,375.899,0.335333,405.215,378.171,0.182734,396.126,400.893,0.318544,389.309,378.171,0.412996,390.445,380.443,0.406868,396.126,387.26,0.240216,376.812,406.573,0.401921,368.859,391.804,0.446328,369.996,391.804,0.420178,371.132,395.212,0.289468
290.513,295.522,0.526777,317.13,267.747,0.646399,340.276,233.028,0.682489,346.063,199.467,0.496092,357.635,172.849,0.393295,334.49,221.455,0.462302,343.748,199.467,0.716989,347.22,187.894,0.731937,355.321,171.692,0.641198,311.344,217.983,0.474745,315.973,199.467,0.646525,310.187,211.04,0.595116,307.872,217.983,0.529271,290.513,220.298,0.606002,289.355,199.467,0.690056,288.198,212.197,0.574953,289.355,222.613,0.524429,269.681,231.871,0.608461,261.58,208.725,0.684892,262.738,209.882,0.738575,263.895,220.298,0.532909
390.179,310.551,0.124547,428.263,306.981,0.29039,454.446,276.038,0.588821,467.537,241.524,0.777813,474.678,211.771,0.736486,440.164,224.862,0.567791,440.164,221.292,0.798556,430.643,247.475,0.665295,431.833,259.376,0.750455,411.601,220.102,0.77908,412.791,214.151,0.682644,406.841,249.855,0.724312,410.411,264.136,0.692739,386.608,221.292,0.783953,383.038,222.482,0.528292,385.418,252.235,0.710343,392.559,260.566,0.689712,362.806,229.623,0.842946,360.426,230.813,0.573963,362.806,249.855,0.743935,369.947,258.186,0.788965
353.398,320.839,0.15007,381.745,318.571,0.393597,404.423,291.358,0.558872,422.565,258.475,0.796555,433.904,230.128,0.718596,406.691,246.002,0.386434,413.494,228.994,0.704985,412.36,236.931,0.478892,404.423,256.207,0.358928,385.147,238.065,0.509133,384.013,228.994,0.826915,378.343,263.011,0.765976,378.343,273.216,0.731651,359.067,239.199,0.585794,353.398,236.931,0.700982,356.8,266.412,0.767686,360.201,276.617,0.64542,332.988,246.002,0.686764,331.854,247.136,0.670316,332.988,266.412,0.737642,340.925,274.349,0.752674
400.452,330.792,0.430582,420.51,316.204,0.422698,444.216,296.146,0.449427,443.304,267.882,0.710739,441.481,242.353,0.650828,436.01,256.941,0.412906,428.716,243.265,0.68712,423.246,258.765,0.431829,424.157,271.529,0.386468,422.334,256.029,0.375997,409.57,242.353,0.706476,408.658,265.147,0.746672,408.658,278.823,0.728696,405.011,256.941,0.419477,391.335,248.735,0.826359,392.246,269.706,0.751191,394.982,284.293,0.753354,383.129,261.5,0.360278,375.835,256.941,0.752125,378.57,271.529,0.759621,384.041,283.382,0.720282
427.332,394.372,0.3619,451.289,398.979,0.527888,478.932,377.786,0.63773,494.597,349.222,0.783847,485.382,321.579,0.548497,472.482,334.479,0.261311,472.482,320.657,0.570936,470.639,345.536,0.424284,468.796,356.593,0.514676,449.446,334.479,0.387608,453.132,322.5,0.518282,448.525,351.986,0.552263,446.682,363.964,0.600357,426.41,332.636,0.370963,428.253,328.95,0.720315,427.332,356.593,0.558585,426.41,363.964,0.565539,402.453,336.321,0.363997,406.139,327.107,0.78212,408.903,347.379,0.642141,410.746,356.593,0.73748
434.04,256.495,0.430965,454.859,256.495,0.524221,470,234.73,0.675052,477.571,202.555,0.854625,488.927,174.165,0.823915,460.537,195.931,0.435083,454.859,188.36,0.819134,451.074,206.34,0.549604,453.913,216.75,0.579464,441.611,194.984,0.461313,434.04,187.414,0.794328,437.825,212.018,0.721379,439.718,223.374,0.734275,423.63,197.823,0.561213,417.006,194.984,0.693749,423.63,215.804,0.791345,425.523,224.321,0.601035,407.543,203.501,0.570398,401.865,202.555,0.7209,407.543,215.804,0.723733,411.328,223.374,0.729371
425.634,377.289,0.270983,454.633,373.423,0.54489,486.532,348.29,0.857736,498.132,318.325,0.668797,501.998,298.025,0.387556,480.732,314.458,0.45886,483.632,304.792,0.770099,477.833,319.291,0.548743,476.866,328.958,0.560948,459.467,315.425,0.542164,460.433,306.725,0.86918,455.6,329.924,0.749175,454.633,341.524,0.679335,438.201,317.358,0.619027,437.234,312.525,0.82352,437.234,333.791,0.780577,435.301,341.524,0.708298,415.968,321.225,0.643826,415.968,319.291,0.685421,417.901,328.958,0.702377,418.868,337.657,0.676118
1083.99,414.468,0.0420406,1084.8,414.647,0.00424155,1091.53,411.595,0.00429795,1091.71,411.506,0.00380181,1092.07,411.685,0.00103023,1099.43,411.954,0.00245336,1090.1,411.057,0.00228698,1089.92,410.428,0.00288782,1092.61,411.775,0.00160916,1099.7,411.775,0.00168702,1089.83,410.967,0.00125512,1089.74,410.967,0.00250175,1091.36,411.954,0.000155257,1099.7,411.954,0.00171222,1091.18,411.595,0.00217483,1089.47,411.236,0.00390971,1089.56,411.236,0.00281805,1097.55,415.366,0.00263074,1090.01,410.428,0.00350765,1089.83,410.787,0.0045399,1089.74,410.967,0.00369187
392.291,385.226,0.608909,426.831,373.315,0.678813,457.798,347.112,0.865995,475.663,316.145,0.882083,473.281,287.561,0.55012,456.607,306.617,0.427949,457.798,289.943,0.669708,454.225,299.471,0.498599,450.651,316.145,0.439324,431.595,303.044,0.472945,431.595,288.752,0.872172,429.213,318.527,0.733789,428.022,331.629,0.816201,407.774,304.235,0.626287,403.01,297.089,0.622015,407.774,323.292,0.737805,408.965,336.393,0.780091,381.571,310.19,0.612993,380.38,305.426,0.784711,382.762,322.101,0.579825,389.909,334.011,0.623171
314.226,305.849,0.47848,340.188,299.359,0.602723,369.859,280.814,0.667956,382.841,248.362,0.843116,393.04,225.181,0.873289,359.66,250.216,0.34617,364.296,227.963,0.875154,356.878,242.798,0.534033,355.951,253.925,0.449825,342.043,240.944,0.471145,341.116,226.108,0.950236,340.188,247.434,0.683142,341.116,259.488,0.734044,324.426,241.871,0.605995,318.862,232.599,0.860433,322.571,252.071,0.672723,324.426,262.27,0.719541,304.027,247.434,0.549722,300.318,240.017,0.805813,303.1,251.143,0.723127,307.736,262.27,0.734249